date,dividends,ticker
2017-11-22,0.027486,B3SA3
2017-12-22,0.087127,B3SA3
2018-04-24,0.032643,B3SA3
2018-06-28,0.073716,B3SA3
2018-09-24,0.058709,B3SA3
2018-12-26,0.068975,B3SA3
2019-03-27,0.064317,B3SA3
2019-06-26,0.06349,B3SA3
2019-07-05,0.034401,B3SA3
2019-09-25,0.10587,B3SA3
2020-01-02,0.117948,B3SA3
2020-03-26,0.106022,B3SA3
2020-07-01,0.048932,B3SA3
2020-09-25,0.265538,B3SA3
2021-01-04,0.1858,B3SA3
2021-03-25,0.195242,B3SA3
2021-03-29,0.038161,B3SA3
2021-06-30,0.214651,B3SA3
2021-12-21,0.149451,B3SA3
2022-01-03,0.049777,B3SA3
2022-03-25,0.181475,B3SA3
2022-06-29,0.130776,B3SA3
2022-09-23,0.082875,B3SA3
2022-12-23,0.024203,B3SA3
2023-01-02,0.063981,B3SA3
2023-02-24,0.036728,B3SA3
2023-03-29,0.06023,B3SA3
2023-06-28,0.115354,B3SA3
2023-09-22,0.10571,B3SA3
2008-12-02,0.004691,BBDC4
2008-12-08,0.189631,BBDC4
2009-01-05,0.004691,BBDC4
2009-02-03,0.00516,BBDC4
2009-03-03,0.00516,BBDC4
2009-04-02,0.00516,BBDC4
2009-05-05,0.00516,BBDC4
2009-06-02,0.00516,BBDC4
2009-07-02,0.00516,BBDC4
2009-07-06,0.051605,BBDC4
2009-08-04,0.00516,BBDC4
2009-09-02,0.00516,BBDC4
2009-10-02,0.00516,BBDC4
2009-11-04,0.00516,BBDC4
2009-12-02,0.00516,BBDC4
2009-12-07,0.16583,BBDC4
2010-01-05,0.00516,BBDC4
2010-02-02,0.00516,BBDC4
2010-02-11,0.008369,BBDC4
2010-03-02,0.00516,BBDC4
2010-04-05,0.00516,BBDC4
2010-05-04,0.00516,BBDC4
2010-06-02,0.00516,BBDC4
2010-06-29,0.051605,BBDC4
2010-07-02,0.00516,BBDC4
2010-08-03,0.00516,BBDC4
2010-09-02,0.00516,BBDC4
2010-10-04,0.00516,BBDC4
2010-11-03,0.00516,BBDC4
2010-12-02,0.00516,BBDC4
2010-12-07,0.160092,BBDC4
2011-01-04,0.005182,BBDC4
2011-02-02,0.005182,BBDC4
2011-02-14,0.03127,BBDC4
2011-03-02,0.005182,BBDC4
2011-04-04,0.005182,BBDC4
2011-05-03,0.005182,BBDC4
2011-06-02,0.005182,BBDC4
2011-06-28,0.060964,BBDC4
2011-07-04,0.005182,BBDC4
2011-08-02,0.005182,BBDC4
2011-09-02,0.0057,BBDC4
2011-10-04,0.0057,BBDC4
2011-11-03,0.0057,BBDC4
2011-12-02,0.0057,BBDC4
2011-12-13,0.22587,BBDC4
2012-01-03,0.0057,BBDC4
2012-02-02,0.0057,BBDC4
2012-02-13,0.014795,BBDC4
2012-03-02,0.0057,BBDC4
2012-04-03,0.00627,BBDC4
2012-05-03,0.00627,BBDC4
2012-06-04,0.00627,BBDC4
2012-06-28,0.062703,BBDC4
2012-07-03,0.00627,BBDC4
2012-08-02,0.00627,BBDC4
2012-09-04,0.00627,BBDC4
2012-10-02,0.007377,BBDC4
2012-11-05,0.00627,BBDC4
2012-12-04,0.00627,BBDC4
2012-12-26,0.200921,BBDC4
2013-01-03,0.00627,BBDC4
2013-02-04,0.007377,BBDC4
2013-02-06,0.026062,BBDC4
2013-03-04,0.00627,BBDC4
2013-04-02,0.006897,BBDC4
2013-05-03,0.006897,BBDC4
2013-06-04,0.008114,BBDC4
2013-06-28,0.081174,BBDC4
2013-07-02,0.008114,BBDC4
2013-08-02,0.008114,BBDC4
2013-09-03,0.008114,BBDC4
2013-10-02,0.008114,BBDC4
2013-11-04,0.008114,BBDC4
2013-12-03,0.008114,BBDC4
2013-12-26,0.13909,BBDC4
2014-02-04,0.008114,BBDC4
2014-02-11,0.083577,BBDC4
2014-03-06,0.008114,BBDC4
2014-04-02,0.008114,BBDC4
2014-05-05,0.008114,BBDC4
2014-06-03,0.008114,BBDC4
2014-06-25,0.081152,BBDC4
2014-07-02,0.008114,BBDC4
2014-08-04,0.008114,BBDC4
2014-09-02,0.008114,BBDC4
2014-10-02,0.008114,BBDC4
2014-11-04,0.008114,BBDC4
2014-12-02,0.008114,BBDC4
2014-12-23,0.254562,BBDC4
2015-01-05,0.008114,BBDC4
2015-02-03,0.008114,BBDC4
2015-02-10,0.061727,BBDC4
2015-03-03,0.008114,BBDC4
2015-04-02,0.008926,BBDC4
2015-05-05,0.008114,BBDC4
2015-06-02,0.008926,BBDC4
2015-06-23,0.089324,BBDC4
2015-07-02,0.008926,BBDC4
2015-08-04,0.008926,BBDC4
2015-09-02,0.008926,BBDC4
2015-10-02,0.008926,BBDC4
2015-11-04,0.008926,BBDC4
2015-12-02,0.008926,BBDC4
2015-12-17,0.397238,BBDC4
2016-01-05,0.008926,BBDC4
2016-02-02,0.008926,BBDC4
2016-03-02,0.008926,BBDC4
2016-04-04,0.008926,BBDC4
2016-05-03,0.009818,BBDC4
2016-06-02,0.009818,BBDC4
2016-06-23,0.098198,BBDC4
2016-07-04,0.009818,BBDC4
2016-08-02,0.009818,BBDC4
2016-09-02,0.009818,BBDC4
2016-10-03,0.325071,BBDC4
2016-10-04,0.009818,BBDC4
2016-11-03,0.009818,BBDC4
2016-12-02,0.009818,BBDC4
2016-12-22,0.14612,BBDC4
2017-01-03,0.009818,BBDC4
2017-02-02,0.009818,BBDC4
2017-03-02,0.009818,BBDC4
2017-04-04,0.009818,BBDC4
2017-05-03,0.0108,BBDC4
2017-06-02,0.0108,BBDC4
2017-07-03,0.107998,BBDC4
2017-07-04,0.0108,BBDC4
2017-08-02,0.0108,BBDC4
2017-09-04,0.0108,BBDC4
2017-10-03,0.0108,BBDC4
2017-11-03,0.0108,BBDC4
2017-12-04,0.0108,BBDC4
2017-12-26,0.472367,BBDC4
2018-01-03,0.0108,BBDC4
2018-02-02,0.0108,BBDC4
2018-03-02,0.0108,BBDC4
2018-04-03,0.01188,BBDC4
2018-05-03,0.01188,BBDC4
2018-06-04,0.01188,BBDC4
2018-07-02,0.118777,BBDC4
2018-07-03,0.01188,BBDC4
2018-08-02,0.01188,BBDC4
2018-09-04,0.01188,BBDC4
2018-10-02,0.01188,BBDC4
2018-11-05,0.01188,BBDC4
2018-12-04,0.01188,BBDC4
2018-12-26,0.457176,BBDC4
2019-01-03,0.01188,BBDC4
2019-02-04,0.01188,BBDC4
2019-03-06,0.01188,BBDC4
2019-04-02,0.014255,BBDC4
2019-05-03,0.014255,BBDC4
2019-06-04,0.014255,BBDC4
2019-07-01,0.142592,BBDC4
2019-07-02,0.014255,BBDC4
2019-08-02,0.014255,BBDC4
2019-09-03,0.014255,BBDC4
2019-10-02,0.014255,BBDC4
2019-10-18,0.784011,BBDC4
2019-11-04,0.014255,BBDC4
2019-12-03,0.014255,BBDC4
2019-12-20,0.416016,BBDC4
2020-01-03,0.014255,BBDC4
2020-02-04,0.014255,BBDC4
2020-02-18,0.04811,BBDC4
2020-03-03,0.014255,BBDC4
2020-04-02,0.014255,BBDC4
2020-05-05,0.015681,BBDC4
2020-06-02,0.015681,BBDC4
2020-07-02,0.015681,BBDC4
2020-08-04,0.015681,BBDC4
2020-09-02,0.015681,BBDC4
2020-10-02,0.015681,BBDC4
2020-11-04,0.015681,BBDC4
2020-12-02,0.015681,BBDC4
2020-12-29,0.343201,BBDC4
2021-01-05,0.015681,BBDC4
2021-02-02,0.015681,BBDC4
2021-02-18,0.018034,BBDC4
2021-03-02,0.015681,BBDC4
2021-04-01,0.018974,BBDC4
2021-04-05,0.015681,BBDC4
2021-05-04,0.017249,BBDC4
2021-06-02,0.017249,BBDC4
2021-07-02,0.017249,BBDC4
2021-07-05,0.490007,BBDC4
2021-08-03,0.017249,BBDC4
2021-09-02,0.017249,BBDC4
2021-10-04,0.017249,BBDC4
2021-11-03,0.017249,BBDC4
2021-12-02,0.017249,BBDC4
2021-12-21,0.216254,BBDC4
2022-01-04,0.017249,BBDC4
2022-02-02,0.017249,BBDC4
2022-03-03,0.017249,BBDC4
2022-04-04,0.017249,BBDC4
2022-05-03,0.018974,BBDC4
2022-06-02,0.018974,BBDC4
2022-06-21,0.196595,BBDC4
2022-07-04,0.018974,BBDC4
2022-08-02,0.018974,BBDC4
2022-09-02,0.018974,BBDC4
2022-10-04,0.018974,BBDC4
2022-11-03,0.018974,BBDC4
2022-12-02,0.018975,BBDC4
2023-01-03,0.018975,BBDC4
2023-01-09,0.583406,BBDC4
2023-02-02,0.018975,BBDC4
2023-03-02,0.018975,BBDC4
2023-04-04,0.018975,BBDC4
2023-05-03,0.018975,BBDC4
2023-06-02,0.018975,BBDC4
2023-06-27,0.196897,BBDC4
2023-07-04,0.018975,BBDC4
2023-08-02,0.018975,BBDC4
2023-09-04,0.018975,BBDC4
2023-10-03,0.018975,BBDC4
2023-11-03,0.018975,BBDC4
2009-06-23,0.180221,BBAS3
2009-08-14,0.190873,BBAS3
2009-09-22,0.185397,BBAS3
2009-11-13,0.122897,BBAS3
2009-12-22,0.189043,BBAS3
2010-02-26,0.468197,BBAS3
2010-03-25,0.201718,BBAS3
2010-05-24,0.172912,BBAS3
2010-05-25,0.207866,BBAS3
2010-08-19,0.20065,BBAS3
2010-09-23,0.200244,BBAS3
2010-11-23,0.131424,BBAS3
2010-12-23,0.203766,BBAS3
2011-02-22,0.32618,BBAS3
2011-03-23,0.215096,BBAS3
2011-05-20,0.156962,BBAS3
2011-06-22,0.262432,BBAS3
2011-08-19,0.212075,BBAS3
2011-09-22,0.278181,BBAS3
2011-11-18,0.125885,BBAS3
2011-12-22,0.280441,BBAS3
2012-02-17,0.156996,BBAS3
2012-03-23,0.293279,BBAS3
2012-05-11,0.06331,BBAS3
2012-06-22,0.298239,BBAS3
2012-08-22,0.124066,BBAS3
2012-09-12,0.285821,BBAS3
2012-11-19,0.106932,BBAS3
2012-12-13,0.297177,BBAS3
2013-03-04,0.261319,BBAS3
2013-03-12,0.264928,BBAS3
2013-05-22,0.09821,BBAS3
2013-06-12,0.281982,BBAS3
2013-08-23,0.780872,BBAS3
2013-09-12,0.313771,BBAS3
2013-11-22,0.066615,BBAS3
2013-12-12,0.309285,BBAS3
2014-02-14,0.132155,BBAS3
2014-03-12,0.314638,BBAS3
2014-05-20,0.081217,BBAS3
2014-06-13,0.321041,BBAS3
2014-08-20,0.07878,BBAS3
2014-09-12,0.336522,BBAS3
2014-11-17,0.055718,BBAS3
2014-12-12,0.339949,BBAS3
2015-02-20,0.0912,BBAS3
2015-03-24,0.376992,BBAS3
2015-05-22,0.451138,BBAS3
2015-06-12,0.289894,BBAS3
2015-08-24,0.141039,BBAS3
2015-09-14,0.266078,BBAS3
2015-11-24,0.170805,BBAS3
2015-12-14,0.274491,BBAS3
2016-03-03,0.090568,BBAS3
2016-03-14,0.098285,BBAS3
2016-05-24,0.133683,BBAS3
2016-06-14,0.137755,BBAS3
2016-08-23,0.139965,BBAS3
2016-09-13,0.126652,BBAS3
2016-11-22,0.109871,BBAS3
2016-12-13,0.076932,BBAS3
2017-03-02,0.025907,BBAS3
2017-03-14,0.072115,BBAS3
2017-05-23,0.182939,BBAS3
2017-06-13,0.078574,BBAS3
2017-08-22,0.204303,BBAS3
2017-09-12,0.076292,BBAS3
2017-11-22,0.223237,BBAS3
2017-12-12,0.082597,BBAS3
2018-03-02,0.24567,BBAS3
2018-03-13,0.08171,BBAS3
2018-05-22,0.213954,BBAS3
2018-06-12,0.077203,BBAS3
2018-08-22,0.269662,BBAS3
2018-09-12,0.085491,BBAS3
2018-11-22,0.416893,BBAS3
2018-12-12,0.12567,BBAS3
2019-02-22,0.591888,BBAS3
2019-03-12,0.156124,BBAS3
2019-05-22,0.414838,BBAS3
2019-06-12,0.171054,BBAS3
2019-08-22,0.446155,BBAS3
2019-09-12,0.232955,BBAS3
2019-11-22,0.365042,BBAS3
2019-12-12,0.176174,BBAS3
2020-02-26,0.438882,BBAS3
2020-03-12,0.18142,BBAS3
2020-08-24,0.441988,BBAS3
2020-09-14,0.102862,BBAS3
2020-11-17,0.194773,BBAS3
2020-12-14,0.116984,BBAS3
2021-02-23,0.435863,BBAS3
2021-03-12,0.145714,BBAS3
2021-05-24,0.414445,BBAS3
2021-06-14,0.168519,BBAS3
2021-08-24,0.348288,BBAS3
2021-09-14,0.184739,BBAS3
2021-11-23,0.393703,BBAS3
2021-12-14,0.174991,BBAS3
2022-03-03,0.824721,BBAS3
2022-03-15,0.210628,BBAS3
2022-05-24,0.155347,BBAS3
2022-06-14,0.250285,BBAS3
2022-08-23,0.204622,BBAS3
2022-09-13,0.273736,BBAS3
2022-11-22,0.170206,BBAS3
2022-12-13,0.345525,BBAS3
2023-02-24,0.826881,BBAS3
2023-03-14,0.352037,BBAS3
2023-06-02,0.65442,BBAS3
2023-06-13,0.338631,BBAS3
2023-08-22,0.668883,BBAS3
2023-09-12,0.334197,BBAS3
2011-05-02,0.833247,BRKM5
2012-04-30,0.605085,BRKM5
2014-04-10,0.606189,BRKM5
2015-04-10,0.60625,BRKM5
2016-04-07,1.256718,BRKM5
2016-10-04,1.257159,BRKM5
2017-12-04,1.256718,BRKM5
2018-05-02,1.885738,BRKM5
2019-04-17,3.355658,BRKM5
2019-10-04,0.83862,BRKM5
2021-12-09,7.539048,BRKM5
2022-04-20,1.696348,BRKM5
2009-12-29,0.109464,BRFS3
2010-06-29,0.049467,BRFS3
2010-12-29,0.194276,BRFS3
2011-06-30,0.319759,BRFS3
2011-12-29,0.372013,BRFS3
2012-06-29,0.10948,BRFS3
2013-01-02,0.162507,BRFS3
2013-04-22,0.049548,BRFS3
2013-07-01,0.392427,BRFS3
2014-01-02,0.399061,BRFS3
2014-07-01,0.394292,BRFS3
2015-01-02,0.508454,BRFS3
2015-07-01,0.478273,BRFS3
2016-01-04,0.66382,BRFS3
2016-03-11,0.115895,BRFS3
2016-07-13,0.611453,BRFS3
2021-11-05,0.244612,CXSE3
2022-04-22,0.29579,CXSE3
2022-11-04,0.35278,CXSE3
2023-04-28,0.510369,CXSE3
2023-10-25,0.5,CXSE3
2009-05-05,1.701401,ELET6
2010-02-01,0.199746,ELET6
2010-05-03,1.679867,ELET6
2011-06-17,1.719,ELET6
2012-05-21,1.698,ELET6
2013-05-02,1.63369,ELET6
2014-05-02,1.633692,ELET6
2015-05-04,0.103847,ELET6
2017-05-02,1.79227,ELET6
2019-04-30,1.471306,ELET6
2020-05-04,1.749936,ELET6
2020-07-30,1.787923,ELET6
2021-02-04,1.578642,ELET6
2021-04-28,1.05945,ELET6
2022-04-25,1.614105,ELET6
2023-04-28,1.493652,ELET6
2009-03-25,0.526825,CSNA3
2009-05-04,0.17689,CSNA3
2009-12-18,0.37312,CSNA3
2010-05-03,1.02883,CSNA3
2011-05-02,0.24472,CSNA3
2012-04-30,0.82306,CSNA3
2012-12-28,0.20576,CSNA3
2013-04-02,0.37144,CSNA3
2013-08-08,0.144036,CSNA3
2013-11-14,0.743541,CSNA3
2014-03-05,0.291501,CSNA3
2015-01-02,0.202358,CSNA3
2015-03-12,0.202633,CSNA3
2018-08-23,0.644874,CSNA3
2019-04-29,0.65091,CSNA3
2019-05-03,0.65091,CSNA3
2019-09-24,0.299003,CSNA3
2020-05-07,0.008871,CSNA3
2021-05-03,0.652949,CSNA3
2021-08-02,1.26801,CSNA3
2022-01-05,0.191508,CSNA3
2022-05-02,0.681594,CSNA3
2022-11-28,1.17949,CSNA3
2022-12-29,0.527866,CSNA3
2023-05-02,0.631067,CSNA3
2009-01-27,0.14,SBSP3
2009-05-29,0.172833,SBSP3
2009-11-23,0.274833,SBSP3
2010-01-04,0.05,SBSP3
2010-03-01,0.05,SBSP3
2010-12-28,0.667133,SBSP3
2012-02-17,0.846667,SBSP3
2013-04-01,0.781667,SBSP3
2014-04-08,0.786331,SBSP3
2015-04-02,0.36913,SBSP3
2015-04-07,0.36913,SBSP3
2016-04-06,0.2193,SBSP3
2017-04-11,1.2048,SBSP3
2018-04-30,1.0298,SBSP3
2019-04-30,1.159,SBSP3
2020-04-29,1.3767,SBSP3
2021-04-30,0.3979,SBSP3
2022-04-29,0.9427,SBSP3
2023-05-02,1.276,SBSP3
2018-01-02,0.534641,SAPR11
2018-04-27,0.021867,SAPR11
2018-07-03,0.533624,SAPR11
2019-01-02,0.558849,SAPR11
2019-04-25,0.327293,SAPR11
2019-07-01,0.583449,SAPR11
2020-01-02,0.523419,SAPR11
2020-07-01,0.504799,SAPR11
2021-01-04,0.488226,SAPR11
2021-07-01,0.506126,SAPR11
2022-01-03,0.585507,SAPR11
2022-04-29,0.059297,SAPR11
2022-07-01,0.516587,SAPR11
2023-01-02,0.93269,SAPR11
2023-07-03,0.900642,SAPR11
2010-04-30,0.237561,CMIG4
2010-12-17,0.459448,CMIG4
2011-05-02,0.305296,CMIG4
2011-12-12,0.433924,CMIG4
2012-04-30,0.330302,CMIG4
2012-12-26,0.612597,CMIG4
2013-05-02,0.621841,CMIG4
2013-12-06,0.322029,CMIG4
2013-12-18,0.117701,CMIG4
2014-05-02,0.573052,CMIG4
2014-06-30,0.869904,CMIG4
2014-11-10,0.561552,CMIG4
2014-12-29,0.117417,CMIG4
2015-05-04,0.289619,CMIG4
2016-01-04,0.102101,CMIG4
2016-05-02,0.221544,CMIG4
2016-12-27,0.193992,CMIG4
2017-05-15,0.078227,CMIG4
2018-05-02,0.331519,CMIG4
2018-12-26,0.095432,CMIG4
2019-05-06,0.298724,CMIG4
2019-12-26,0.181775,CMIG4
2020-08-03,0.172304,CMIG4
2020-09-28,0.054532,CMIG4
2021-01-04,0.196992,CMIG4
2021-05-03,0.422017,CMIG4
2021-12-22,0.434116,CMIG4
2022-03-29,0.570889,CMIG4
2022-05-02,0.597418,CMIG4
2022-06-27,0.160416,CMIG4
2022-09-26,0.21428,CMIG4
2022-12-22,0.181142,CMIG4
2022-12-28,0.234269,CMIG4
2023-03-28,0.192784,CMIG4
2023-04-28,0.11307,CMIG4
2023-06-26,0.193907,CMIG4
2023-09-26,0.189943,CMIG4
2009-04-24,0.100438,CPLE6
2009-11-13,0.06451,CPLE6
2010-04-28,0.02015,CPLE6
2010-08-23,0.027742,CPLE6
2011-04-29,0.044049,CPLE6
2011-08-19,0.086706,CPLE6
2012-04-27,0.07484,CPLE6
2013-01-03,0.05272,CPLE6
2013-04-26,0.050169,CPLE6
2013-11-27,0.069111,CPLE6
2014-04-25,0.090366,CPLE6
2014-11-07,0.146197,CPLE6
2015-04-24,0.092803,CPLE6
2016-04-29,0.125473,CPLE6
2017-05-02,0.194342,CPLE6
2018-01-02,0.101887,CPLE6
2018-06-18,0.008996,CPLE6
2018-12-28,0.10727,CPLE6
2019-04-30,0.037881,CPLE6
2019-12-26,0.246692,CPLE6
2020-12-29,0.310016,CPLE6
2021-04-01,0.57874,CPLE6
2021-04-30,0.079551,CPLE6
2021-10-01,0.544031,CPLE6
2022-01-03,0.107233,CPLE6
2022-05-02,0.518295,CPLE6
2022-11-22,0.367323,CPLE6
2023-10-02,0.334427,CPLE6
2008-12-15,0.099049,TRPL4
2009-04-14,0.104972,TRPL4
2009-04-16,0.17578,TRPL4
2009-06-23,0.106162,TRPL4
2009-07-07,0.101021,TRPL4
2009-10-07,0.102097,TRPL4
2009-12-16,0.100987,TRPL4
2010-01-12,0.264888,TRPL4
2010-04-09,0.101875,TRPL4
2010-05-05,0.126201,TRPL4
2010-07-08,0.08732,TRPL4
2010-10-08,0.088422,TRPL4
2011-01-17,0.087461,TRPL4
2011-04-07,0.09116,TRPL4
2011-05-02,0.02729,TRPL4
2011-07-07,0.103613,TRPL4
2011-10-11,0.099969,TRPL4
2012-01-17,0.104181,TRPL4
2012-04-17,0.103843,TRPL4
2012-07-02,0.261434,TRPL4
2013-12-26,0.324763,TRPL4
2014-04-02,0.048715,TRPL4
2014-08-13,0.049078,TRPL4
2014-11-25,0.255536,TRPL4
2015-05-07,0.048055,TRPL4
2015-05-27,0.171542,TRPL4
2015-11-26,0.347065,TRPL4
2016-06-22,0.166949,TRPL4
2016-12-05,0.208687,TRPL4
2017-06-02,0.204892,TRPL4
2017-11-21,0.554575,TRPL4
2018-04-18,0.128541,TRPL4
2018-06-06,1.153932,TRPL4
2018-12-07,1.859207,TRPL4
2019-08-05,0.562186,TRPL4
2019-11-11,0.784661,TRPL4
2019-12-16,0.163679,TRPL4
2020-04-17,0.228164,TRPL4
2020-07-07,0.151772,TRPL4
2020-11-05,0.522095,TRPL4
2020-12-17,0.837549,TRPL4
2021-02-26,0.806156,TRPL4
2021-03-31,0.795967,TRPL4
2021-07-07,0.502542,TRPL4
2021-11-04,1.310301,TRPL4
2021-12-23,0.173896,TRPL4
2022-12-27,1.062404,TRPL4
2008-12-18,0.042687,DXCO3
2009-12-21,0.036399,DXCO3
2010-02-24,0.001105,DXCO3
2010-08-05,0.068245,DXCO3
2011-02-15,0.028,DXCO3
2011-08-01,0.073069,DXCO3
2011-12-12,0.079324,DXCO3
2012-02-17,0.004741,DXCO3
2012-07-27,0.064662,DXCO3
2012-12-03,0.093653,DXCO3
2013-02-20,0.006732,DXCO3
2013-07-23,0.116562,DXCO3
2013-12-17,0.090425,DXCO3
2014-07-31,0.089235,DXCO3
2014-12-17,0.069735,DXCO3
2015-02-06,0.052975,DXCO3
2015-07-29,0.041914,DXCO3
2015-12-17,0.217008,DXCO3
2017-02-15,0.007256,DXCO3
2017-12-15,0.072945,DXCO3
2018-12-19,0.654934,DXCO3
2019-12-17,0.308599,DXCO3
2020-12-14,0.25982,DXCO3
2021-02-18,0.359032,DXCO3
2021-12-15,1.16426,DXCO3
2022-12-15,0.308198,DXCO3
2009-08-14,0.426516,EGIE3
2009-11-18,0.237766,EGIE3
2010-05-07,0.100392,EGIE3
2010-10-01,0.350644,EGIE3
2010-11-18,0.269632,EGIE3
2011-05-02,0.193975,EGIE3
2011-08-11,0.806464,EGIE3
2011-11-18,0.31129,EGIE3
2012-04-16,0.317026,EGIE3
2012-08-13,0.850272,EGIE3
2012-11-26,0.338504,EGIE3
2013-02-20,0.706472,EGIE3
2013-08-19,0.940728,EGIE3
2013-11-26,0.300026,EGIE3
2014-09-12,0.566,EGIE3
2014-11-11,0.465867,EGIE3
2014-11-26,0.273309,EGIE3
2015-05-11,0.210902,EGIE3
2015-08-21,0.381501,EGIE3
2015-11-24,0.384838,EGIE3
2016-05-11,0.256762,EGIE3
2016-08-09,0.790752,EGIE3
2016-11-11,0.530071,EGIE3
2017-05-30,0.50206,EGIE3
2017-08-10,1.150736,EGIE3
2017-11-10,0.520266,EGIE3
2018-04-24,0.780407,EGIE3
2018-08-21,1.404581,EGIE3
2018-11-13,0.8,EGIE3
2018-12-27,0.486562,EGIE3
2019-05-07,0.094006,EGIE3
2019-12-03,1.528812,EGIE3
2020-04-29,1.164004,EGIE3
2020-08-10,0.830573,EGIE3
2020-12-21,0.67956,EGIE3
2021-04-29,0.018649,EGIE3
2021-05-12,0.747117,EGIE3
2021-08-17,0.967632,EGIE3
2021-12-30,0.073535,EGIE3
2022-02-25,0.782752,EGIE3
2022-05-12,0.673831,EGIE3
2022-08-17,0.708254,EGIE3
2022-11-22,0.579481,EGIE3
2022-12-23,0.24512,EGIE3
2023-05-09,1.783441,EGIE3
2023-08-22,0.940279,EGIE3
2010-08-12,0.030594,FLRY3
2010-12-20,0.076189,FLRY3
2011-08-22,0.06787,FLRY3
2011-12-20,0.031694,FLRY3
2012-08-06,0.063351,FLRY3
2012-12-18,0.050681,FLRY3
2013-08-08,0.138251,FLRY3
2013-11-06,0.057922,FLRY3
2013-12-10,0.063351,FLRY3
2014-04-29,0.316756,FLRY3
2014-11-07,0.316756,FLRY3
2015-06-15,0.020589,FLRY3
2015-08-19,0.030754,FLRY3
2016-04-11,0.067663,FLRY3
2016-08-03,0.100623,FLRY3
2016-12-13,1.043812,FLRY3
2017-03-15,0.224138,FLRY3
2017-08-02,0.185391,FLRY3
2018-01-03,0.130028,FLRY3
2018-03-07,0.641346,FLRY3
2018-08-01,0.180768,FLRY3
2019-01-03,0.125708,FLRY3
2019-03-07,0.680651,FLRY3
2019-07-31,0.198295,FLRY3
2020-01-03,0.11137,FLRY3
2020-02-27,0.618126,FLRY3
2021-01-07,0.232408,FLRY3
2021-03-03,0.489486,FLRY3
2021-08-04,0.13254,FLRY3
2021-12-21,0.093858,FLRY3
2022-03-23,0.702811,FLRY3
2022-12-20,0.294479,FLRY3
